itemID	List	bigSize	smallSize	misSeg	xCoordsForWindowBoundaries	$sentImg	Width	$Sentence	$question	answerTF	$block	$condition	shrunk	$TargetWord	$VowelLocation
34	4	50	50	True	[5,125,185,305,485,605,635,755,875,965,1025,1115,1175,1415,1475,1595,1745,1835,2045,2195,2255]	item_34_notShrunk_sizes_50_50_sent.png	75	เสียง/ใน/ภาษา/หมายถึง/เสียง/ที่/มนุษย์/เปล่ง/ออก/มา/เพื่อ/สื่อ/ความหมาย/สื่อ/ความ/เข้าใจ/ติดต่อ/(สื่อสาร)/ระหว่าง/กัน	มนุษยใช้เสียงในภาษาเพื่อสื่อความหมายสื่อความเข้าใจติดต่อ สื่อสารระหว่างกัน	True	target	mH	False	สื่อสาร	Above
35	1	50	25	False	[5,95,275,335,425,485,635,725,785,845,905,995,1145,1385,1445,1535,1685,1745,1925]	item_35_shrunk_sizes_50_25_sent.png	61	ชาว/ต่างชาติ/มัก/มอง/ว่า/คนไทย/เรา/มัก/ทำ/ไม่/ค่อย/(กำหนด)/ระยะเวลา/ใน/การ/ทำงาน/ไว้/ล่วงหน้า	ชาวต่างชาติมักมองว่าคนไทยเราส่วนมากมักจะกําหนดระยะ เวลาในการทํางานไว้ล่วงหน้า	False	target	Mh	True	กำหนด	Above
35	2	50	25	True	[5,95,275,335,425,485,635,725,785,845,905,965,1175,1385,1445,1535,1685,1745,1925]	item_35_shrunk_sizes_50_25_sent.png	61	ชาว/ต่างชาติ/มัก/มอง/ว่า/คนไทย/เรา/มัก/ทำ/ไม่/ค่อย/(กำหนด)/ระยะเวลา/ใน/การ/ทำงาน/ไว้/ล่วงหน้า	ชาวต่างชาติมักมองว่าคนไทยเราส่วนมากมักจะกําหนดระยะ เวลาในการทํางานไว้ล่วงหน้า	False	target	mh	True	กำหนด	Above
35	3	50	50	False	[5,95,275,335,425,485,635,725,785,845,905,995,1145,1385,1445,1535,1685,1745,1925]	item_35_notShrunk_sizes_50_50_sent.png	61	ชาว/ต่างชาติ/มัก/มอง/ว่า/คนไทย/เรา/มัก/ทำ/ไม่/ค่อย/(กำหนด)/ระยะเวลา/ใน/การ/ทำงาน/ไว้/ล่วงหน้า	ชาวต่างชาติมักมองว่าคนไทยเราส่วนมากมักจะกําหนดระยะ เวลาในการทํางานไว้ล่วงหน้า	False	target	MH	False	กำหนด	Above
35	4	50	50	True	[5,95,275,335,425,485,635,725,785,845,905,965,1175,1385,1445,1535,1685,1745,1925]	item_35_notShrunk_sizes_50_50_sent.png	61	ชาว/ต่างชาติ/มัก/มอง/ว่า/คนไทย/เรา/มัก/ทำ/ไม่/ค่อย/(กำหนด)/ระยะเวลา/ใน/การ/ทำงาน/ไว้/ล่วงหน้า	ชาวต่างชาติมักมองว่าคนไทยเราส่วนมากมักจะกําหนดระยะ เวลาในการทํางานไว้ล่วงหน้า	False	target	mH	False	กำหนด	Above
36	1	50	25	False	[5,65,185,215,365,455,515,635,665,725,755,965,995,1055,1175,1235,1355]	item_36_shrunk_sizes_50_25_sent.png	45	ถ้า/บุคคล/มี/(ทัศนคติ)/บวก/ต่อ/สิ่งใด/ก็/จะ/มี/พฤติกรรม/ที่/จะ/เผชิญ/ต่อ/สิ่งนั้น	ถ้าบุคคลมีทัศนคติบวกต่อสิ่งใดก็จะมีพฤติกรรมที่จะหลีกเลี่ยงที่ จะเผชิญต่อสิ่งนั้น	False	target	Mh	True	ทัศนคติ	Above
36	2	50	25	True	[5,65,185,395,455,515,635,665,725,755,965,995,1055,1175,1235,1355]	item_36_shrunk_sizes_50_25_sent.png	45	ถ้า/บุคคล/มี/(ทัศนคติ)/บวก/ต่อ/สิ่งใด/ก็/จะ/มี/พฤติกรรม/ที่/จะ/เผชิญ/ต่อ/สิ่งนั้น	ถ้าบุคคลมีทัศนคติบวกต่อสิ่งใดก็จะมีพฤติกรรมที่จะหลีกเลี่ยงที่ จะเผชิญต่อสิ่งนั้น	False	target	mh	True	ทัศนคติ	Above
36	3	50	50	False	[5,65,185,215,365,455,515,635,665,725,755,965,995,1055,1175,1235,1355]	item_36_notShrunk_sizes_50_50_sent.png	45	ถ้า/บุคคล/มี/(ทัศนคติ)/บวก/ต่อ/สิ่งใด/ก็/จะ/มี/พฤติกรรม/ที่/จะ/เผชิญ/ต่อ/สิ่งนั้น	ถ้าบุคคลมีทัศนคติบวกต่อสิ่งใดก็จะมีพฤติกรรมที่จะหลีกเลี่ยงที่ จะเผชิญต่อสิ่งนั้น	False	target	MH	False	ทัศนคติ	Above
36	4	50	50	True	[5,65,185,395,455,515,635,665,725,755,965,995,1055,1175,1235,1355]	item_36_notShrunk_sizes_50_50_sent.png	45	ถ้า/บุคคล/มี/(ทัศนคติ)/บวก/ต่อ/สิ่งใด/ก็/จะ/มี/พฤติกรรม/ที่/จะ/เผชิญ/ต่อ/สิ่งนั้น	ถ้าบุคคลมีทัศนคติบวกต่อสิ่งใดก็จะมีพฤติกรรมที่จะหลีกเลี่ยงที่ จะเผชิญต่อสิ่งนั้น	False	target	mH	False	ทัศนคติ	Above
39	1	50	25	True	[5,185,365,425,515,545,635,845,875,965,1085,1205,1235,1325,1535,1625,1715,1805,1925]	item_39_shrunk_sizes_50_25_sent.png	64	พนักงาน/ธนาคาร/จะ/ต้อง/มี/ความ/(ซื่อสัตย์)/ใน/การ/ปฏิบัติ/หน้าที่/ที่/ต้อง/รับผิดชอบ/ดูแล/เงิน/ของ/ลูกค้า	ความซื่อสัตย์เป็นคุณสมสมบัติที่สําคัญของพนักงานธนาคารใน การปฏิบัติหน้าที่รับผิดชอบดูแลเงินของลูกค้า	True	target	mh	True	ซื่อสัตย์	Above
39	2	50	50	False	[5,185,365,425,515,545,665,815,875,965,1085,1205,1235,1325,1535,1625,1715,1805,1925]	item_39_notShrunk_sizes_50_50_sent.png	64	พนักงาน/ธนาคาร/จะ/ต้อง/มี/ความ/(ซื่อสัตย์)/ใน/การ/ปฏิบัติ/หน้าที่/ที่/ต้อง/รับผิดชอบ/ดูแล/เงิน/ของ/ลูกค้า	ความซื่อสัตย์เป็นคุณสมสมบัติที่สําคัญของพนักงานธนาคารใน การปฏิบัติหน้าที่รับผิดชอบดูแลเงินของลูกค้า	True	target	MH	False	ซื่อสัตย์	Above
39	3	50	50	True	[5,185,365,425,515,545,635,845,875,965,1085,1205,1235,1325,1535,1625,1715,1805,1925]	item_39_notShrunk_sizes_50_50_sent.png	64	พนักงาน/ธนาคาร/จะ/ต้อง/มี/ความ/(ซื่อสัตย์)/ใน/การ/ปฏิบัติ/หน้าที่/ที่/ต้อง/รับผิดชอบ/ดูแล/เงิน/ของ/ลูกค้า	ความซื่อสัตย์เป็นคุณสมสมบัติที่สําคัญของพนักงานธนาคารใน การปฏิบัติหน้าที่รับผิดชอบดูแลเงินของลูกค้า	True	target	mH	False	ซื่อสัตย์	Above
39	4	50	25	False	[5,185,365,425,515,545,665,815,875,965,1085,1205,1235,1325,1535,1625,1715,1805,1925]	item_39_shrunk_sizes_50_25_sent.png	64	พนักงาน/ธนาคาร/จะ/ต้อง/มี/ความ/(ซื่อสัตย์)/ใน/การ/ปฏิบัติ/หน้าที่/ที่/ต้อง/รับผิดชอบ/ดูแล/เงิน/ของ/ลูกค้า	ความซื่อสัตย์เป็นคุณสมสมบัติที่สําคัญของพนักงานธนาคารใน การปฏิบัติหน้าที่รับผิดชอบดูแลเงินของลูกค้า	True	target	Mh	True	ซื่อสัตย์	Above
40	1	50	50	False	[5,185,275,428,518,668,938,998,1088,1148,1328,1418,1568,1658,1718,1778,1898,1988,2108,2228,2408]	item_40_notShrunk_sizes_50_50_sent.png	78	โรงงาน/ผลิต/(อุปกรณ์)/ของ/เครื่อง/คอมพิวเตอร์/นั้น/ต้อง/ใช้/สารเคมี/เป็น/จำนวน/มาก/ซึ่ง/จะ/ทำให้/เกิด/มลพิษ/ต่างๆ/มากมาย	โรงงานผลิตอุปกรณ์ของเครื่องคอมพิวเตอร์ใช้สารเคมที่ไม่ เป็นมลพิษต่อสิ่งแวดล้อม	False	target	MH	False	อุปกรณ์	Below
40	2	50	50	True	[5,185,245,458,518,668,938,998,1088,1148,1328,1418,1568,1658,1718,1778,1898,1988,2108,2228,2408]	item_40_notShrunk_sizes_50_50_sent.png	78	โรงงาน/ผลิต/(อุปกรณ์)/ของ/เครื่อง/คอมพิวเตอร์/นั้น/ต้อง/ใช้/สารเคมี/เป็น/จำนวน/มาก/ซึ่ง/จะ/ทำให้/เกิด/มลพิษ/ต่างๆ/มากมาย	โรงงานผลิตอุปกรณ์ของเครื่องคอมพิวเตอร์ใช้สารเคมที่ไม่ เป็นมลพิษต่อสิ่งแวดล้อม	False	target	mH	False	อุปกรณ์	Below
40	3	50	25	False	[5,185,275,428,518,668,938,998,1088,1148,1328,1418,1568,1658,1718,1778,1898,1988,2108,2228,2408]	item_40_shrunk_sizes_50_25_sent.png	78	โรงงาน/ผลิต/(อุปกรณ์)/ของ/เครื่อง/คอมพิวเตอร์/นั้น/ต้อง/ใช้/สารเคมี/เป็น/จำนวน/มาก/ซึ่ง/จะ/ทำให้/เกิด/มลพิษ/ต่างๆ/มากมาย	โรงงานผลิตอุปกรณ์ของเครื่องคอมพิวเตอร์ใช้สารเคมที่ไม่ เป็นมลพิษต่อสิ่งแวดล้อม	False	target	Mh	True	อุปกรณ์	Below
40	4	50	25	True	[5,185,245,458,518,668,938,998,1088,1148,1328,1418,1568,1658,1718,1778,1898,1988,2108,2228,2408]	item_40_shrunk_sizes_50_25_sent.png	78	โรงงาน/ผลิต/(อุปกรณ์)/ของ/เครื่อง/คอมพิวเตอร์/นั้น/ต้อง/ใช้/สารเคมี/เป็น/จำนวน/มาก/ซึ่ง/จะ/ทำให้/เกิด/มลพิษ/ต่างๆ/มากมาย	โรงงานผลิตอุปกรณ์ของเครื่องคอมพิวเตอร์ใช้สารเคมที่ไม่ เป็นมลพิษต่อสิ่งแวดล้อม	False	target	mh	True	อุปกรณ์	Below
